"","season","episode","title","air_date","imdb_rating","text","speaker","scene","utterance"
"2447",4,24,"The One with Ross' Wedding",1998,9.2,"Hello, Waltham Interiors.","Andrea Waltham",7,3
"2448",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, hi, Mrs. Waltham. I need to speak with ether one of the best men, or Ross's sister Monica.","Phoebe Buffay",7,4
"2449",4,24,"The One with Ross' Wedding",1998,9.2,"Who is this?","Andrea Waltham",7,5
"2450",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, I'm Phoebe Buffay. I'm one of Ross's best friends.","Phoebe Buffay",7,6
"2451",4,24,"The One with Ross' Wedding",1998,9.2,"Where did you get this number?","Andrea Waltham",7,7
"2452",4,24,"The One with Ross' Wedding",1998,9.2,"I got it from your maid. She's a bitch, but I wore her down.","Phoebe Buffay",7,8
"2453",4,24,"The One with Ross' Wedding",1998,9.2,"Well, if you're one of Ross's best friends, why aren't you here?","Andrea Waltham",7,9
"2454",4,24,"The One with Ross' Wedding",1998,9.2,"Yeah, um, I can't fly. I'm having my brother's babies.","Phoebe Buffay",7,10
"2455",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, am I on the radio?","Andrea Waltham",7,11
"2456",4,24,"The One with Ross' Wedding",1998,9.2,"No..umm, could I talk to one of them? It's very very important.","Phoebe Buffay",7,12
"2457",4,24,"The One with Ross' Wedding",1998,9.2,"No, I'm bored with you now. I'm going to cut you off.","Andrea Waltham",7,13
"2458",4,24,"The One with Ross' Wedding",1998,9.2,"Ohh! Okay, I'm going to have to kick her ass too.","Phoebe Buffay",7,14
"2459",4,24,"The One with Ross' Wedding",1998,9.2,"And I'm sure we're all very excited that Ross and Emily are getting married at Montgomery Hall. I mean to think, my friend getting married in Monty Hall. Ohh, come on!! Monty Hall!! Lets make a Deal!! Come on, you people!! All right, forget it!! Congratulations, Ross and Emily.","Chandler Bing",7,15
"2460",4,24,"The One with Ross' Wedding",1998,9.2,"Hey, best man number two, Joey Tribbiani. Now I'm not good with the jokes like Chandler here. Boy...but ahh, I just want to say congratulation to the happy couple. I first met Ross in this coffee house back home...Home...New York City...Where everybody knows my name. Well anyway, I love you guys. But not as much as I love America. Could we please..go home now?","Joey Tribbiani",7,16
"2461",4,24,"The One with Ross' Wedding",1998,9.2,"(One of the bridesmaids, Felicity, puts her arm around Joey.)","Scene Directions",7,17
"2462",4,24,"The One with Ross' Wedding",1998,9.2,"Are you going home? I was hoping to get to know you better.","Felicity",7,18
"2463",4,24,"The One with Ross' Wedding",1998,9.2,"I'm not going anywhere, sweetheart.","Joey Tribbiani",7,19
"2464",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: Later that evening at the rehearsal dinner. Chandler and Monica are sitting on a sofa. Chandler is covering his face in embarrassment because of the toast.]","Scene Directions",8,1
"2465",4,24,"The One with Ross' Wedding",1998,9.2,"I was laughing.","Monica Geller",8,2
"2466",4,24,"The One with Ross' Wedding",1998,9.2,"Out loud?","Chandler Bing",8,3
"2467",4,24,"The One with Ross' Wedding",1998,9.2,"Well I didn't want everyone to think I was stupid.","Monica Geller",8,4
"2468",4,24,"The One with Ross' Wedding",1998,9.2,"So how are you doing?","Chandler Bing",8,5
"2469",4,24,"The One with Ross' Wedding",1998,9.2,"My mother's driving me crazy, but Ross is getting married. I'm happy. I'm not going to let anything spoil that.","Monica Geller",8,6
"2470",4,24,"The One with Ross' Wedding",1998,9.2,"I just want to say that Ross is a wonderful young man.","Drunk Man",8,7
"2471",4,24,"The One with Ross' Wedding",1998,9.2,"Well, thanks, we like him.","Monica Geller",8,8
"2472",4,24,"The One with Ross' Wedding",1998,9.2,"My god!! You must have been a teenage when you had him.","Drunk Man",8,9
"2473",4,24,"The One with Ross' Wedding",1998,9.2,"(Ross and Emily's parents are seated at a table. Ross is between them and they are discussing the wedding bill.)","Scene Directions",8,10
"2474",4,24,"The One with Ross' Wedding",1998,9.2,"There's no way in hell, I'm paying for it.","Jack Geller",8,11
"2475",4,24,"The One with Ross' Wedding",1998,9.2,"Look, were down to just one point. Could we please, maybe just settle it after the wedding.","Ross Geller",8,12
"2476",4,24,"The One with Ross' Wedding",1998,9.2,"All-right fine, but I just want to say, I'm not paying for your wine cellar. You thieving, would be speaking German if it weren't for us, cheap little man.","Jack Geller",8,13
"2477",4,24,"The One with Ross' Wedding",1998,9.2,"(Chandler's trying to console Monica.)","Scene Directions",8,14
"2478",4,24,"The One with Ross' Wedding",1998,9.2,"The guy was hammered, okay? There's no way, you look like Ross's mother.","Chandler Bing",8,15
"2479",4,24,"The One with Ross' Wedding",1998,9.2,"Then why would he say it?","Monica Geller",8,16
"2480",4,24,"The One with Ross' Wedding",1998,9.2,"Because he's crazy. Okay? He came up to me earlier and thanked me for my very moving performance in Titanic.","Chandler Bing",8,17
"2481",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, my mother's right. I'm never going to get married.","Monica Geller",8,18
"2482",4,24,"The One with Ross' Wedding",1998,9.2,"Ahh, you know what? That is....Who wouldn't want you?","Chandler Bing",8,19
"2483",4,24,"The One with Ross' Wedding",1998,9.2,"Ohh, Please?! I'm a single mom, with a thirty year old son!!","Monica Geller",8,20
"2484",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: The airport. Rachel runs up to the ticket counter.]","Scene Directions",9,1
"2485",4,24,"The One with Ross' Wedding",1998,9.2,"Hi, I'm back. Listen, I need to...","Rachel Green",9,2
"2486",4,24,"The One with Ross' Wedding",1998,9.2,"Hello.","Ticket Agent",9,3
"2487",4,24,"The One with Ross' Wedding",1998,9.2,"Hello. I need to get on the 11 o'clock flight.","Rachel Green",9,4
"2488",4,24,"The One with Ross' Wedding",1998,9.2,"Oh I'm afraid that plane has already pulled away from the gate.","Ticket Agent",9,5
"2489",4,24,"The One with Ross' Wedding",1998,9.2,"Okay, you know what? You're going to have to call that plane and tell them to swing around and come and pick me up.","Rachel Green",9,6
"2490",4,24,"The One with Ross' Wedding",1998,9.2,"I can't do that.","Ticket Agent",9,7
"2491",4,24,"The One with Ross' Wedding",1998,9.2,"Sure, you know what? Come on, we'll just tell them that there was like a problem with like the ""engine"".","Rachel Green",9,8
"2492",4,24,"The One with Ross' Wedding",1998,9.2,"I'm afraid I'm going to have to ask you to step aside, Miss.","Ticket Agent",9,9
"2493",4,24,"The One with Ross' Wedding",1998,9.2,"Look, If I don't get to London!! He is going to marry that other girl!!!","Rachel Green",9,10
"2494",4,24,"The One with Ross' Wedding",1998,9.2,"I can't imagine why.","Ticket Agent",9,11
"2495",4,24,"The One with Ross' Wedding",1998,9.2,"All right, you know what? I am not leaving here, until you call that plane back!!","Rachel Green",9,12
"2496",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: Chandlers hotel room. Ross bursts into the room.]","Scene Directions",10,1
"2497",4,24,"The One with Ross' Wedding",1998,9.2,"I'm getting married today!! Whoo-hoo!!","Ross Geller",10,2
"2498",4,24,"The One with Ross' Wedding",1998,9.2,"Morning, Ross.","Chandler Bing",10,3
"2499",4,24,"The One with Ross' Wedding",1998,9.2,"I'm getting married, to..day!!","Ross Geller",10,4
"2500",4,24,"The One with Ross' Wedding",1998,9.2,"Yeah you are!!","Chandler Bing",10,5
"2501",4,24,"The One with Ross' Wedding",1998,9.2,"Ahh, whoo-hoo!!","Ross Geller",10,6
"2502",4,24,"The One with Ross' Wedding",1998,9.2,"Do you think he knew I was here?","Monica Geller",10,7
"2503",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: The Virgin Atlantic flight to London that Rachel is on.]","Scene Directions",11,1
"2504",4,24,"The One with Ross' Wedding",1998,9.2,"Ohhh.","Rachel Green",11,2
"2505",4,24,"The One with Ross' Wedding",1998,9.2,"Ahh, ahh, excuse me.","Passenger",11,3
"2506",4,24,"The One with Ross' Wedding",1998,9.2,"Yeah?","Rachel Green",11,4
"2507",4,24,"The One with Ross' Wedding",1998,9.2,"If you're planning on doing that throughout the entire flight. Please tell me now. So that I could that a sedative...or perhaps slip you one.","Passenger",11,5
"2508",4,24,"The One with Ross' Wedding",1998,9.2,"Oh. I'm sorry. I'm very sorry. Sorry. It's just, I'm ahh, I'm kinda excited. I'm, ahh, going to London to ahh, tell this guy that I love him and...","Rachel Green",11,6
"2509",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: Chandlers hotel room. Chandler and Monica are lying in the bed together talking. There's an awkward air between them. They are both clutching the covers in from of them.]","Scene Directions",12,1
"2510",4,24,"The One with Ross' Wedding",1998,9.2,"Well I've-I've never done that with you before.","Chandler Bing",12,2
"2511",4,24,"The One with Ross' Wedding",1998,9.2,"Nope.","Monica Geller",12,3
"2512",4,24,"The One with Ross' Wedding",1998,9.2,"So, ahh, how are ya? How ya...How ya... You okay?","Chandler Bing",12,4
"2513",4,24,"The One with Ross' Wedding",1998,9.2,"Yep, yep...You?","Monica Geller",12,5
"2514",4,24,"The One with Ross' Wedding",1998,9.2,"Yes...Yes..Uh-huh, You? We did you.","Chandler Bing",12,6
"2515",4,24,"The One with Ross' Wedding",1998,9.2,"Well...I'd better get going.","Monica Geller",12,7
"2516",4,24,"The One with Ross' Wedding",1998,9.2,"Oh yea yea, absolutely.","Chandler Bing",12,8
"2517",4,24,"The One with Ross' Wedding",1998,9.2,"Could you not look?","Monica Geller",12,9
"2518",4,24,"The One with Ross' Wedding",1998,9.2,"I don't want to look.","Chandler Bing",12,10
"2519",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: Joey enters his hotel room. The phone is ringing.]","Scene Directions",13,1
"2520",4,24,"The One with Ross' Wedding",1998,9.2,"Hello?","Joey Tribbiani",13,2
"2521",4,24,"The One with Ross' Wedding",1998,9.2,"Hey, were the hell have you been?!","Phoebe Buffay",13,3
"2522",4,24,"The One with Ross' Wedding",1998,9.2,"Hey. I spent the night out. I met this cute bridesmaid. She is so...","Joey Tribbiani",13,4
"2523",4,24,"The One with Ross' Wedding",1998,9.2,"I don't want to hear about her!!","Phoebe Buffay",13,5
"2524",4,24,"The One with Ross' Wedding",1998,9.2,"Ahh Pheebs, you know you're still my number one girl.","Joey Tribbiani",13,6
"2525",4,24,"The One with Ross' Wedding",1998,9.2,"No! No, we have an emergency. Okay? Rachel's coming to London.","Phoebe Buffay",13,7
"2526",4,24,"The One with Ross' Wedding",1998,9.2,"Ohh great!!!","Joey Tribbiani",13,8
"2527",4,24,"The One with Ross' Wedding",1998,9.2,"No it's not great. No, she's coming to tell Ross that she loves him.","Phoebe Buffay",13,9
"2528",4,24,"The One with Ross' Wedding",1998,9.2,"But, he loves Emily?","Joey Tribbiani",13,10
"2529",4,24,"The One with Ross' Wedding",1998,9.2,"I KNOW THAT!!! You have to stop her!! She's going to ruin the wedding!!","Phoebe Buffay",13,11
"2530",4,24,"The One with Ross' Wedding",1998,9.2,"Okay.","Joey Tribbiani",13,12
"2531",4,24,"The One with Ross' Wedding",1998,9.2,"All right, so, okay...","Phoebe Buffay",13,13
"2532",4,24,"The One with Ross' Wedding",1998,9.2,"Hold on. Hold on. Rachel coming. Do...Something.","Joey Tribbiani",13,14
"2533",4,24,"The One with Ross' Wedding",1998,9.2,"Okay, so I'm done my part, okay. It's your responsibility now, okay. The burden is off me, right?","Phoebe Buffay",13,15
"2534",4,24,"The One with Ross' Wedding",1998,9.2,"Right!","Joey Tribbiani",13,16
"2535",4,24,"The One with Ross' Wedding",1998,9.2,"So tell me about this girl?","Phoebe Buffay",13,17
"2536",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: The plane. Rachel's telling her story to the passenger on her left. The one on her left is still wearing his headphones.]","Scene Directions",14,1
"2537",4,24,"The One with Ross' Wedding",1998,9.2,"...And so then I realised. All this stuff I had been doing. proposing to Joshua, lying to Ross about why I couldn't come to the wedding. Was all just a way of...","Rachel Green",14,2
"2538",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, oh oh!! I'm sorry, can I interrupt? You know I just want to say..That you are a horrible, horrible person.","Passenger",14,3
"2539",4,24,"The One with Ross' Wedding",1998,9.2,"Ehh, pardon me?","Rachel Green",14,4
"2540",4,24,"The One with Ross' Wedding",1998,9.2,"You say you love this man, yet you're about to ruin the happiest day of his life. I'm afraid I have to agree with you friend Pheebs.. This is a..this is a...terrible, terrible plan.","Passenger",14,5
"2541",4,24,"The One with Ross' Wedding",1998,9.2,"But he has to know how I feel!","Rachel Green",14,6
"2542",4,24,"The One with Ross' Wedding",1998,9.2,"But why? He loves this...this Emily person. No good can come of this.","Passenger",14,7
"2543",4,24,"The One with Ross' Wedding",1998,9.2,"Well I-I think your wrong.","Rachel Green",14,8
"2544",4,24,"The One with Ross' Wedding",1998,9.2,"Oh-no.","Passenger",14,9
"2545",4,24,"The One with Ross' Wedding",1998,9.2,"Well, he doesn't really love her. I mean, it's just a rebound thing from me.... You'll see!","Rachel Green",14,10
"2546",4,24,"The One with Ross' Wedding",1998,9.2,"Fortunately, I won't. And by the way, it seems to be perfectly clear that you were on a break.","Passenger",14,11
"2547",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: The guys hotel room. Joey's sitting on his bed, holding the note he wrote while talking to Phoebe. He's patting the note with a pen and staring off into space.]","Scene Directions",15,1
"2548",4,24,"The One with Ross' Wedding",1998,9.2,"Do something..... Something....","Joey Tribbiani",15,2
"2549",4,24,"The One with Ross' Wedding",1998,9.2,"(Chandler comes out of the bathroom in a robe.)","Scene Directions",15,3
"2550",4,24,"The One with Ross' Wedding",1998,9.2,"Hey.","Joey Tribbiani",15,4
"2551",4,24,"The One with Ross' Wedding",1998,9.2,"Hey.","Chandler Bing",15,5
"2552",4,24,"The One with Ross' Wedding",1998,9.2,"Have you seen Monica?","Joey Tribbiani",15,6
"2553",4,24,"The One with Ross' Wedding",1998,9.2,"I'm not seeing Monica.","Chandler Bing",15,7
"2554",4,24,"The One with Ross' Wedding",1998,9.2,"What?","Joey Tribbiani",15,8
"2555",4,24,"The One with Ross' Wedding",1998,9.2,"What?","Chandler Bing",15,9
"2556",4,24,"The One with Ross' Wedding",1998,9.2,"Look we've got to find her. Phoebe just called!! Rachel's coming to tell Ross she loves him!!","Joey Tribbiani",15,10
"2557",4,24,"The One with Ross' Wedding",1998,9.2,"Oh my god!","Chandler Bing",15,11
"2558",4,24,"The One with Ross' Wedding",1998,9.2,"I know! That's why we got to find Monica!! You know where she is?","Joey Tribbiani",15,12
"2559",4,24,"The One with Ross' Wedding",1998,9.2,"No!! Okay!! What's with the third degree?! Why don't you just shine a light in my eyes?!","Chandler Bing",15,13
"2560",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: The church where Ross and Emily are to be married. Judy, Andrea, and Monica enter together.]","Scene Directions",16,1
"2561",4,24,"The One with Ross' Wedding",1998,9.2,"Oh my God! It's like a fairyland.","Judy Geller",16,2
"2562",4,24,"The One with Ross' Wedding",1998,9.2,"I know, it's horrible isn't it?","Andrea Waltham",16,3
"2563",4,24,"The One with Ross' Wedding",1998,9.2,"Well, I love it. I only hope my wedding looks this good.","Monica Geller",16,4
"2564",4,24,"The One with Ross' Wedding",1998,9.2,"I just hope...","Judy Geller",16,5
"2565",4,24,"The One with Ross' Wedding",1998,9.2,"You can let some of them go by!","Monica Geller",16,6
"2566",4,24,"The One with Ross' Wedding",1998,9.2,"Pisst, Monica. Alright, we really need to start looking out for Rachel. I'll cover the front door. You watch that big hole at the back of the building and I got Chandler covering Ross.","Joey Tribbiani",16,7
"2567",4,24,"The One with Ross' Wedding",1998,9.2,"Why would I care where Chandler is? You know uhh...You know sometimes I don't even like Chandler.","Monica Geller",16,8
"2568",4,24,"The One with Ross' Wedding",1998,9.2,"Okay.","Joey Tribbiani",16,9
"2569",4,24,"The One with Ross' Wedding",1998,9.2,"(Ross and Chandler are standing next to the alter. Ross is practising for the wedding.)","Scene Directions",16,10
"2570",4,24,"The One with Ross' Wedding",1998,9.2,"I do. I do. I do.","Ross Geller",16,11
"2571",4,24,"The One with Ross' Wedding",1998,9.2,"Oh yea, your right. It's the second one.","Chandler Bing",16,12
"2572",4,24,"The One with Ross' Wedding",1998,9.2,"Really?","Ross Geller",16,13
"2573",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: Joey's in the front entrance watching for Rachel. The bridesmaid he met at the rehearsal dinner come in.)","Scene Directions",17,1
"2574",4,24,"The One with Ross' Wedding",1998,9.2,"Hello Joey.","Felicity",17,2
"2575",4,24,"The One with Ross' Wedding",1998,9.2,"Hey, Felicity.","Joey Tribbiani",17,3
"2576",4,24,"The One with Ross' Wedding",1998,9.2,"Umm, I thought about you all day.","Felicity",17,4
"2577",4,24,"The One with Ross' Wedding",1998,9.2,"Yeah.","Joey Tribbiani",17,5
"2578",4,24,"The One with Ross' Wedding",1998,9.2,"Um-hum. Talk New York to me again.","Felicity",17,6
"2579",4,24,"The One with Ross' Wedding",1998,9.2,"Fuggetaboutit. How you doin?","Joey Tribbiani",17,7
"2580",4,24,"The One with Ross' Wedding",1998,9.2,"Mmm.","Felicity",17,8
"2581",4,24,"The One with Ross' Wedding",1998,9.2,"Oh, yeah.","Joey Tribbiani",17,9
"2582",4,24,"The One with Ross' Wedding",1998,9.2,"(Back in the chapel. The parents are still fighting over the bill. Ross is refereeing.)","Scene Directions",17,10
"2583",4,24,"The One with Ross' Wedding",1998,9.2,"There's nothing to discuss. We're not paying for your wine cellar.","Judy Geller",17,11
"2584",4,24,"The One with Ross' Wedding",1998,9.2,"You-you have to meet me in the middle here.","Stephen Waltham",17,12
"2585",4,24,"The One with Ross' Wedding",1998,9.2,"Hey, you keep pushing me on this, my foots going to meet the middle of your ass.","Jack Geller",17,13
"2586",4,24,"The One with Ross' Wedding",1998,9.2,"Dad!!","Ross Geller",17,14
"2587",4,24,"The One with Ross' Wedding",1998,9.2,"What-what's going on?!","Emily Waltham",17,15
"2588",4,24,"The One with Ross' Wedding",1998,9.2,"Nothing, nothing. Everything's under control.","Ross Geller",17,16
"2589",4,24,"The One with Ross' Wedding",1998,9.2,"You want a piece of me, sir? Is that what your saying? You want a piece of me?","Stephen Waltham",17,17
"2590",4,24,"The One with Ross' Wedding",1998,9.2,"Okay! Okay! That's it!! Parents!! Parents!! Back away!! All right, this is our wedding day! From now on everyone gets along, and if I hear one more word. NO GRANDCHILDREN! That's right!!","Ross Geller",17,18
"2591",4,24,"The One with Ross' Wedding",1998,9.2,"Okay, okay.","Jack Geller",17,19
"2592",4,24,"The One with Ross' Wedding",1998,9.2,"Sorry old boy, sorry. Sorry. Sorry. I could kill you with my thumb, you know.","Stephen Waltham",17,20
"2593",4,24,"The One with Ross' Wedding",1998,9.2,"What was all that about?","Emily Waltham",17,21
"2594",4,24,"The One with Ross' Wedding",1998,9.2,"It was...This disagreement over... My god. You...you look beautiful.","Ross Geller",17,22
"2595",4,24,"The One with Ross' Wedding",1998,9.2,"Ohh... Oh! You were not meant to see me before the wedding. It's bad luck.","Emily Waltham",17,23
"2596",4,24,"The One with Ross' Wedding",1998,9.2,"You know what, I think we've had all the bad luck we're going to have.","Ross Geller",17,24
"2597",4,24,"The One with Ross' Wedding",1998,9.2,"(The front entrance. Joey and the bridesmaid are up against the wall kissing. Rachel comes in the door and walks by Joey unnoticed. She walks into the chapel and sees Ross and Emily kissing. She looks as though she wants to cry. Emily walks away and Ross turns and sees Rachel standing there.)","Scene Directions",17,25
"2598",4,24,"The One with Ross' Wedding",1998,9.2,"My God. Rachel! Your here. I can't believe it. What happen? Why are you here?","Ross Geller",17,26
"2599",4,24,"The One with Ross' Wedding",1998,9.2,"Well I just came... I just needed to tell you... Congratulations.","Rachel Green",17,27
"2600",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: Camera fades to one of the band members playing guitar at the wedding. The chapel is full of guest. A groomsmen escorts a bridesmaid down the isle. Joey is waiting with Mrs. Waltham to escort he down the isle. A cellular phone rings.]","Scene Directions",18,1
"2601",4,24,"The One with Ross' Wedding",1998,9.2,"Hello, Waltham Interiors.","Andrea Waltham",18,2
"2602",4,24,"The One with Ross' Wedding",1998,9.2,"Mrs. Waltham. Hi. It's Phoebe again.","Phoebe Buffay",18,3
"2603",4,24,"The One with Ross' Wedding",1998,9.2,"Why?!","Andrea Waltham",18,4
"2604",4,24,"The One with Ross' Wedding",1998,9.2,"Yea. Can I please, please, please talk to one of the best men? This is going to be the last time I promise.","Phoebe Buffay",18,5
"2605",4,24,"The One with Ross' Wedding",1998,9.2,"Joey there's a girl on the phone for you.","Andrea Waltham",18,6
"2606",4,24,"The One with Ross' Wedding",1998,9.2,"Ohh great!! Hello.","Joey Tribbiani",18,7
"2607",4,24,"The One with Ross' Wedding",1998,9.2,"Joey, it's Phoebe. Did you stop Rachel?","Phoebe Buffay",18,8
"2608",4,24,"The One with Ross' Wedding",1998,9.2,"No, but it's okay. She just came in and gave him a hug, that it.","Joey Tribbiani",18,9
"2609",4,24,"The One with Ross' Wedding",1998,9.2,"So nothing got ruined?","Phoebe Buffay",18,10
"2610",4,24,"The One with Ross' Wedding",1998,9.2,"No.","Joey Tribbiani",18,11
"2611",4,24,"The One with Ross' Wedding",1998,9.2,"Oh that's so great! Ohh, so what's going on now?","Phoebe Buffay",18,12
"2612",4,24,"The One with Ross' Wedding",1998,9.2,"Ah, I'm-I'm walking down the aisle...Still walking. I'm about to pass the bridesmaid I hooked up with last night. Hey! I told her ""Hey."" And now I'm at the front with Ross. It's Phoebe. He looks pretty mad. Uh...I'd better go.","Joey Tribbiani",18,13
"2613",4,24,"The One with Ross' Wedding",1998,9.2,"No!! wait, wait, wait!! Oh please, hold it up so I can listen.","Phoebe Buffay",18,14
"2614",4,24,"The One with Ross' Wedding",1998,9.2,"(Chandler escorts Monica down the aisle.)","Scene Directions",18,15
"2615",4,24,"The One with Ross' Wedding",1998,9.2,"What we did last night was....","Chandler Bing",18,16
"2616",4,24,"The One with Ross' Wedding",1998,9.2,"Stupid.","Monica Geller",18,17
"2617",4,24,"The One with Ross' Wedding",1998,9.2,"Totally crazy stupid.","Chandler Bing",18,18
"2618",4,24,"The One with Ross' Wedding",1998,9.2,"What were we thinking?","Monica Geller",18,19
"2619",4,24,"The One with Ross' Wedding",1998,9.2,"I'm coming over tonight though, right?","Chandler Bing",18,20
"2620",4,24,"The One with Ross' Wedding",1998,9.2,"Oh yeah. Definitely.","Monica Geller",18,21
"2621",4,24,"The One with Ross' Wedding",1998,9.2,"(They quickly take their places and Here Comes the Bride begins to play. Everyone seated looks back. Emily is being escorted up the aisle by her father. She kisses him on the cheek and takes her place by Ross's side.)","Scene Directions",18,22
"2622",4,24,"The One with Ross' Wedding",1998,9.2,"Friends. Family. We are gathered to celebrate here today the joyous union of Ross and Emily. May the happiness we share with them today be with them always. Now Emily, repeat after me. I, Emily...","Minister",18,23
"2623",4,24,"The One with Ross' Wedding",1998,9.2,"I, Emily...","Emily Waltham",18,24
"2624",4,24,"The One with Ross' Wedding",1998,9.2,"Take thee Ross...","Minister",18,25
"2625",4,24,"The One with Ross' Wedding",1998,9.2,"Take thee Ross...","Emily Waltham",18,26
"2626",4,24,"The One with Ross' Wedding",1998,9.2,"As my lawfully wedded husband, in sickness and in health, till death parts us.","Minister",18,27
"2627",4,24,"The One with Ross' Wedding",1998,9.2,"As my lawfully wedded husband, in sickness and in health, until death parts us.","Emily Waltham",18,28
"2628",4,24,"The One with Ross' Wedding",1998,9.2,"Now Ross, repeat after me. I Ross...","Minister",18,29
"2629",4,24,"The One with Ross' Wedding",1998,9.2,"I Ross...","Ross Geller",18,30
"2630",4,24,"The One with Ross' Wedding",1998,9.2,"Take thee, Emily...","Minister",18,31
"2631",4,24,"The One with Ross' Wedding",1998,9.2,"Take thee, Rachel... Emily. Emily.","Ross Geller",18,32
"2632",4,24,"The One with Ross' Wedding",1998,9.2,"(Rachel looks all around as if all the eyes in the chapel were looking at her.)","Scene Directions",18,33
"2633",4,24,"The One with Ross' Wedding",1998,9.2,"He-he said Rachel, right? Do you think I should go up there?","Rachel Green",18,34
"2634",4,24,"The One with Ross' Wedding",1998,9.2,"Uhh...Shall I go on?","Minister",18,35
"2635",4,24,"The One with Ross' Wedding",1998,9.2,"{Transcriber's Note This is orginally where the season four cliffhanger was. So you all have to wait four months before reading on.}","Scene Directions",18,36
"2636",4,24,"The One with Ross' Wedding",1998,9.2,"Yes, yes, do go on.","Emily Waltham",18,37
"2637",4,24,"The One with Ross' Wedding",1998,9.2,"(Cut to the parents.)","Scene Directions",18,38
"2638",4,24,"The One with Ross' Wedding",1998,9.2,"He better go on for what I'm paying.","Jack Geller",18,39
"2639",4,24,"The One with Ross' Wedding",1998,9.2,"After what he just said, you're paying for the whole bloody lot.","Stephen Waltham",18,40
"2640",4,24,"The One with Ross' Wedding",1998,9.2,"I think we'd better start again. Ross, repeat after me. I, Ross...","Minister",18,41
"2641",4,24,"The One with Ross' Wedding",1998,9.2,"I, Ross...","Ross Geller",18,42
"2642",4,24,"The One with Ross' Wedding",1998,9.2,"Take thee, EM-I-LY...","Minister",18,43
"2643",4,24,"The One with Ross' Wedding",1998,9.2,"Take thee, Emily. Like there'd be anybody else.","Ross Geller",18,44
"2644",4,24,"The One with Ross' Wedding",1998,9.2,"As my lawfully wedded wife, in sickness and in health, till death parts us.","Minister",18,45
"2645",4,24,"The One with Ross' Wedding",1998,9.2,"(Cut to the Walthams.)","Scene Directions",18,46
"2646",4,24,"The One with Ross' Wedding",1998,9.2,"Looks like that might come any minute.","Andrea Waltham",18,47
"2647",4,24,"The One with Ross' Wedding",1998,9.2,"As my lawfully wedded wife, in sickness and in health, until death parts us. Really, I do. Emily.","Ross Geller",18,48
"2648",4,24,"The One with Ross' Wedding",1998,9.2,"May I have the rings? Emily, place this ring on Ross's finger as a symbol of your bond everlasting. Ross, place this ring in Emily's hand as a symbol of the love that encircles you forever.","Minister",18,49
"2649",4,24,"The One with Ross' Wedding",1998,9.2,"Happy to.","Ross Geller",18,50
"2650",4,24,"The One with Ross' Wedding",1998,9.2,"Ross and Emily have made their declarations and it gives me great pleasure to declare them husband and wife.","Minister",18,51
"2651",4,24,"The One with Ross' Wedding",1998,9.2,"Yay!","Ross Geller",18,52
"2652",4,24,"The One with Ross' Wedding",1998,9.2,"You may kiss the bride.","Minister",18,53
"2653",4,24,"The One with Ross' Wedding",1998,9.2,"(He goes to kiss her, but she isn't very receptive of the kiss. She keeps avoiding him, until Ross finally gets to kiss her on her cheek.)","Scene Directions",18,54
"2654",4,24,"The One with Ross' Wedding",1998,9.2,"This is worse than when he married the lesbian.","Judy Geller",18,55
"2655",4,24,"The One with Ross' Wedding",1998,9.2,"(The band starts to play, and the recessional starts. Ross tries to take Emily's hand, but she snatches it away from him.)","Scene Directions",18,56
"2656",4,24,"The One with Ross' Wedding",1998,9.2,"Just keep smiling.","Emily Waltham",18,57
"2657",4,24,"The One with Ross' Wedding",1998,9.2,"Okay.","Ross Geller",18,58
"2658",4,24,"The One with Ross' Wedding",1998,9.2,"Well, that went well. Yeah.","Joey Tribbiani",18,59
"2659",4,24,"The One with Ross' Wedding",1998,9.2,"It could've been worse, he could've shot her.","Chandler Bing",18,60
"2660",4,24,"The One with Ross' Wedding",1998,9.2,"(Ross and Emily make it to the lobby.)","Scene Directions",18,61
"2661",4,24,"The One with Ross' Wedding",1998,9.2,"That uh, that was pretty funny. Wasn't it?","Ross Geller",18,62
"2662",4,24,"The One with Ross' Wedding",1998,9.2,"(Emily gives him a forearm shot across the stomach.)","Scene Directions",18,63
"2663",4,24,"The One with Ross' Wedding",1998,9.2,"[Scene: The Wedding reception, Ross and Emily are in the bathroom and Emily is yelling at him. Rachel, Chandler, Joey, and Monica are standing outside the doorway.]","Scene Directions",19,1
